,Latitude,Longitude
autoweedhsc-20210627-120400.295575.jpg,-18.7634377867,146.133704338
autoweedhsc-20210627-120400.930216.jpg,-18.7633077400,146.133694452
autoweedhsc-20210627-120400.997734.jpg,-18.7632645717,146.133691753
autoweedhsc-20210627-120402.925960.jpg,-18.7628785033,146.133675935
autoweedhsc-20210627-120402.992321.jpg,-18.7628353517,146.133674987
autoweedhsc-20210627-120403.781562.jpg,-18.7626602867,146.133673000
autoweedhsc-20210627-120403.832180.jpg,-18.7626602867,146.133673000
autoweedhsc-20210627-120403.885941.jpg,-18.7626602867,146.133673000
autoweedhsc-20210627-120403.990269.jpg,-18.7626161500,146.133673052
autoweedhsc-20210627-120404.043324.jpg,-18.7626161500,146.133673052
autoweedhsc-20210627-120404.093599.jpg,-18.7626161500,146.133673052
autoweedhsc-20210627-120404.144420.jpg,-18.7626161500,146.133673052
autoweedhsc-20210627-120404.213841.jpg,-18.7625720733,146.133673275
autoweedhsc-20210627-120404.265255.jpg,-18.7625720733,146.133673275
autoweedhsc-20210627-120404.315560.jpg,-18.7625720733,146.133673275
autoweedhsc-20210627-120404.419837.jpg,-18.7625282900,146.133673802
autoweedhsc-20210627-120404.525139.jpg,-18.7625282900,146.133673802
autoweedhsc-20210627-120405.249144.jpg,-18.7623552483,146.133678767
autoweedhsc-20210627-120405.299139.jpg,-18.7623552483,146.133678767
autoweedhsc-20210627-120405.351290.jpg,-18.7623124067,146.133680723
autoweedhsc-20210627-120406.206909.jpg,-18.7621407467,146.133691183
autoweedhsc-20210627-120412.342018.jpg,-18.7608390000,146.133901262
autoweedhsc-20210627-120413.261734.jpg,-18.7606222417,146.133958250
autoweedhsc-20210627-120417.282186.jpg,-18.7597001233,146.134219497
autoweedhsc-20210627-120417.565462.jpg,-18.7596042067,146.134247167
autoweedhsc-20210627-120418.371282.jpg,-18.7594123483,146.134302507
autoweedhsc-20210627-120419.000530.jpg,-18.7592685367,146.134343785
autoweedhsc-20210627-120419.282956.jpg,-18.7592205833,146.134357467
autoweedhsc-20210627-120419.396353.jpg,-18.7591727317,146.134371143
autoweedhsc-20210627-120419.623012.jpg,-18.7591248267,146.134384767
autoweedhsc-20210627-120419.678489.jpg,-18.7591248267,146.134384767
autoweedhsc-20210627-120420.084283.jpg,-18.7590292717,146.134411877
autoweedhsc-20210627-120420.138667.jpg,-18.7590292717,146.134411877
autoweedhsc-20210627-120420.702522.jpg,-18.7588860583,146.134452593
autoweedhsc-20210627-120420.927292.jpg,-18.7588384000,146.134466152
autoweedhsc-20210627-120421.009789.jpg,-18.7587907100,146.134479655
autoweedhsc-20210627-120421.855360.jpg,-18.7586007617,146.134533468
autoweedhsc-20210627-120422.037127.jpg,-18.7585533817,146.134546837
autoweedhsc-20210627-120429.252625.jpg,-18.7568320817,146.135023933
autoweedhsc-20210627-120429.396017.jpg,-18.7567841483,146.135036072
autoweedhsc-20210627-120429.475657.jpg,-18.7567841483,146.135036072
autoweedhsc-20210627-120429.616000.jpg,-18.7567359867,146.135048087
autoweedhsc-20210627-120429.696502.jpg,-18.7567359867,146.135048087
autoweedhsc-20210627-120429.854188.jpg,-18.7566878983,146.135060068
autoweedhsc-20210627-120429.942949.jpg,-18.7566878983,146.135060068
autoweedhsc-20210627-120433.823879.jpg,-18.7557388933,146.135322232
autoweedhsc-20210627-120435.578236.jpg,-18.7553148683,146.135452625
autoweedhsc-20210627-120441.067950.jpg,-18.7540377250,146.135838583
autoweedhsc-20210627-120442.585452.jpg,-18.7536488667,146.135950430
autoweedhsc-20210627-120443.517601.jpg,-18.7534531517,146.136006070
autoweedhsc-20210627-120458.331172.jpg,-18.7498426083,146.137006402
autoweedhsc-20210627-120458.386244.jpg,-18.7497942183,146.137016105
autoweedhsc-20210627-120458.439476.jpg,-18.7497942183,146.137016105
autoweedhsc-20210627-120458.499697.jpg,-18.7497942183,146.137016105
autoweedhsc-20210627-120458.556564.jpg,-18.7497456333,146.137025557
autoweedhsc-20210627-120458.622707.jpg,-18.7497456333,146.137025557
autoweedhsc-20210627-120458.676097.jpg,-18.7497456333,146.137025557
autoweedhsc-20210627-120458.783396.jpg,-18.7496970567,146.137034627
autoweedhsc-20210627-120458.835601.jpg,-18.7496970567,146.137034627
autoweedhsc-20210627-120458.996797.jpg,-18.7496485783,146.137043457
autoweedhsc-20210627-120459.102063.jpg,-18.7496485783,146.137043457
autoweedhsc-20210627-120459.269739.jpg,-18.7495999150,146.137052207
autoweedhsc-20210627-120459.709581.jpg,-18.7495028350,146.137068912
autoweedhsc-20210627-120459.820735.jpg,-18.7494540767,146.137076690
autoweedhsc-20210627-120459.926857.jpg,-18.7494540767,146.137076690
autoweedhsc-20210627-120459.985944.jpg,-18.7494055650,146.137084423
autoweedhsc-20210627-120500.037934.jpg,-18.7494055650,146.137084423
autoweedhsc-20210627-120500.145396.jpg,-18.7494055650,146.137084423
autoweedhsc-20210627-120500.797260.jpg,-18.7492107733,146.137113558
autoweedhsc-20210627-120500.956544.jpg,-18.7491620250,146.137120058
autoweedhsc-20210627-120501.013814.jpg,-18.7491620250,146.137120058
autoweedhsc-20210627-120501.066391.jpg,-18.7491620250,146.137120058
autoweedhsc-20210627-120501.230172.jpg,-18.7491133117,146.137126218
autoweedhsc-20210627-120502.114450.jpg,-18.7489182167,146.137149475
autoweedhsc-20210627-120502.560067.jpg,-18.7487713583,146.137165078
autoweedhsc-20210627-120503.154074.jpg,-18.7486236767,146.137180150
autoweedhsc-20210627-120503.207826.jpg,-18.7486236767,146.137180150
autoweedhsc-20210627-120503.264210.jpg,-18.7486236767,146.137180150
autoweedhsc-20210627-120833.977211.jpg,-18.7063932183,146.148940498
autoweedhsc-20210627-120834.029344.jpg,-18.7063932183,146.148940498
autoweedhsc-20210627-120834.081081.jpg,-18.7063932183,146.148940498
autoweedhsc-20210627-120834.131836.jpg,-18.7063932183,146.148940498
autoweedhsc-20210627-120834.182215.jpg,-18.7063712900,146.148942795
autoweedhsc-20210627-120834.281844.jpg,-18.7063712900,146.148942795
autoweedhsc-20210627-120834.334461.jpg,-18.7063712900,146.148942795
autoweedhsc-20210627-120834.385358.jpg,-18.7063495583,146.148945215
autoweedhsc-20210627-120834.434843.jpg,-18.7063495583,146.148945215
autoweedhsc-20210627-120834.485044.jpg,-18.7063495583,146.148945215
autoweedhsc-20210627-120834.535245.jpg,-18.7063495583,146.148945215
autoweedhsc-20210627-120834.585800.jpg,-18.7063278917,146.148947462
autoweedhsc-20210627-120834.634983.jpg,-18.7063278917,146.148947462
autoweedhsc-20210627-120834.684776.jpg,-18.7063278917,146.148947462
autoweedhsc-20210627-120834.738441.jpg,-18.7063278917,146.148947462
autoweedhsc-20210627-120834.789064.jpg,-18.7063062050,146.148949895
autoweedhsc-20210627-120834.841579.jpg,-18.7063062050,146.148949895
autoweedhsc-20210627-120834.903229.jpg,-18.7063062050,146.148949895
autoweedhsc-20210627-120834.957951.jpg,-18.7062846583,146.148952120
autoweedhsc-20210627-120835.013696.jpg,-18.7062846583,146.148952120
autoweedhsc-20210627-120835.067621.jpg,-18.7062846583,146.148952120
autoweedhsc-20210627-120835.117828.jpg,-18.7062846583,146.148952120
autoweedhsc-20210627-120835.171852.jpg,-18.7062631883,146.148954505
autoweedhsc-20210627-120835.685218.jpg,-18.7062206550,146.148959233
autoweedhsc-20210627-120835.792932.jpg,-18.7061993000,146.148961432
autoweedhsc-20210627-120836.112554.jpg,-18.7061779183,146.148963698
autoweedhsc-20210627-120844.719385.jpg,-18.7051923467,146.149044323
autoweedhsc-20210627-120845.261118.jpg,-18.7051216117,146.149051597
autoweedhsc-20210627-120845.387729.jpg,-18.7050981583,146.149054157
autoweedhsc-20210627-120845.442161.jpg,-18.7050981583,146.149054157
autoweedhsc-20210627-120845.497652.jpg,-18.7050981583,146.149054157
autoweedhsc-20210627-120845.663284.jpg,-18.7050746733,146.149056673
autoweedhsc-20210627-120845.710152.jpg,-18.7050746733,146.149056673
autoweedhsc-20210627-120845.761688.jpg,-18.7050512467,146.149058947
autoweedhsc-20210627-120845.809257.jpg,-18.7050512467,146.149058947
autoweedhsc-20210627-120845.860367.jpg,-18.7050512467,146.149058947
autoweedhsc-20210627-120846.697716.jpg,-18.7049585600,146.149068263
autoweedhsc-20210627-120846.747718.jpg,-18.7049585600,146.149068263
autoweedhsc-20210627-120848.173174.jpg,-18.7047779717,146.149087675
autoweedhsc-20210627-120854.871548.jpg,-18.7040250600,146.149100403
autoweedhsc-20210627-120854.973112.jpg,-18.7040013150,146.149099980
autoweedhsc-20210627-120855.022746.jpg,-18.7040013150,146.149099980
autoweedhsc-20210627-120855.611273.jpg,-18.7039300050,146.149098577
autoweedhsc-20210627-120855.657816.jpg,-18.7039300050,146.149098577
autoweedhsc-20210627-120858.011307.jpg,-18.7036432967,146.149097473
autoweedhsc-20210627-120858.061609.jpg,-18.7036432967,146.149097473
autoweedhsc-20210627-120858.356284.jpg,-18.7035953700,146.149098567
autoweedhsc-20210627-120858.557896.jpg,-18.7035711767,146.149099127
autoweedhsc-20210627-120858.609398.jpg,-18.7035711767,146.149099127
autoweedhsc-20210627-120858.657745.jpg,-18.7035711767,146.149099127
autoweedhsc-20210627-120858.706944.jpg,-18.7035711767,146.149099127
autoweedhsc-20210627-120858.762077.jpg,-18.7035470600,146.149099927
autoweedhsc-20210627-120858.865641.jpg,-18.7035470600,146.149099927
autoweedhsc-20210627-120900.167481.jpg,-18.7033774767,146.149108257
autoweedhsc-20210627-120900.217488.jpg,-18.7033774767,146.149108257
autoweedhsc-20210627-120900.311453.jpg,-18.7033774767,146.149108257
autoweedhsc-20210627-120900.411187.jpg,-18.7033533417,146.149109940
autoweedhsc-20210627-120900.555747.jpg,-18.7033533417,146.149109940
autoweedhsc-20210627-120900.655536.jpg,-18.7033290883,146.149111762
autoweedhsc-20210627-120900.707286.jpg,-18.7033290883,146.149111762
autoweedhsc-20210627-120900.807061.jpg,-18.7033049750,146.149113750
autoweedhsc-20210627-120900.905532.jpg,-18.7033049750,146.149113750
autoweedhsc-20210627-120901.756380.jpg,-18.7032080483,146.149121892
autoweedhsc-20210627-120901.805531.jpg,-18.7031837350,146.149124208
autoweedhsc-20210627-120901.855488.jpg,-18.7031837350,146.149124208
autoweedhsc-20210627-120901.955531.jpg,-18.7031593867,146.149126317
autoweedhsc-20210627-120902.455529.jpg,-18.7031106433,146.149130902
autoweedhsc-20210627-120902.556618.jpg,-18.7030861217,146.149133197
autoweedhsc-20210627-120902.605529.jpg,-18.7030861217,146.149133197
autoweedhsc-20210627-120902.656350.jpg,-18.7030861217,146.149133197
autoweedhsc-20210627-120902.705531.jpg,-18.7030861217,146.149133197
autoweedhsc-20210627-120902.759441.jpg,-18.7030617300,146.149135667
autoweedhsc-20210627-120902.963820.jpg,-18.7030373400,146.149138157
autoweedhsc-20210627-120903.117284.jpg,-18.7030373400,146.149138157
autoweedhsc-20210627-120903.168136.jpg,-18.7030128633,146.149140668
autoweedhsc-20210627-120903.218656.jpg,-18.7030128633,146.149140668
autoweedhsc-20210627-120903.266925.jpg,-18.7030128633,146.149140668
autoweedhsc-20210627-120903.613797.jpg,-18.7029639550,146.149145727
autoweedhsc-20210627-120903.758998.jpg,-18.7029395050,146.149148350
autoweedhsc-20210627-120903.809558.jpg,-18.7029395050,146.149148350
autoweedhsc-20210627-120903.857976.jpg,-18.7029395050,146.149148350
autoweedhsc-20210627-120904.216233.jpg,-18.7028903417,146.149153570
autoweedhsc-20210627-120904.317514.jpg,-18.7028903417,146.149153570
autoweedhsc-20210627-120904.464667.jpg,-18.7028657067,146.149156192
autoweedhsc-20210627-120904.517116.jpg,-18.7028657067,146.149156192
autoweedhsc-20210627-120904.667007.jpg,-18.7028409733,146.149158738
autoweedhsc-20210627-120908.838006.jpg,-18.7023159850,146.149212887
autoweedhsc-20210627-120908.893873.jpg,-18.7023159850,146.149212887
autoweedhsc-20210627-120908.957797.jpg,-18.7022906233,146.149215820
autoweedhsc-20210627-120909.117332.jpg,-18.7022906233,146.149215820
autoweedhsc-20210627-120909.223498.jpg,-18.7022650217,146.149218525
autoweedhsc-20210627-120910.355391.jpg,-18.7021111767,146.149235085
autoweedhsc-20210627-120910.441067.jpg,-18.7021111767,146.149235085
autoweedhsc-20210627-120915.102907.jpg,-18.7015295950,146.149295122
autoweedhsc-20210627-120915.690402.jpg,-18.7014555183,146.149302863
autoweedhsc-20210627-120915.761406.jpg,-18.7014308383,146.149305237
autoweedhsc-20210627-120915.906480.jpg,-18.7014308383,146.149305237
autoweedhsc-20210627-120915.977816.jpg,-18.7014062317,146.149307655
autoweedhsc-20210627-120916.132068.jpg,-18.7014062317,146.149307655
autoweedhsc-20210627-120916.191620.jpg,-18.7013816183,146.149310067
autoweedhsc-20210627-120916.324782.jpg,-18.7013816183,146.149310067
autoweedhsc-20210627-120916.451142.jpg,-18.7013570450,146.149312487
autoweedhsc-20210627-120916.738414.jpg,-18.7013325050,146.149314858
autoweedhsc-20210627-120916.867210.jpg,-18.7013079300,146.149317198
autoweedhsc-20210627-120916.927999.jpg,-18.7013079300,146.149317198
autoweedhsc-20210627-120916.984745.jpg,-18.7012834167,146.149319543
autoweedhsc-20210627-120917.107965.jpg,-18.7012834167,146.149319543
autoweedhsc-20210627-120917.252028.jpg,-18.7012589467,146.149321845
autoweedhsc-20210627-120917.309343.jpg,-18.7012589467,146.149321845
autoweedhsc-20210627-120917.381029.jpg,-18.7012344833,146.149324137
autoweedhsc-20210627-120917.447312.jpg,-18.7012344833,146.149324137
autoweedhsc-20210627-120917.515394.jpg,-18.7012344833,146.149324137
autoweedhsc-20210627-120917.583013.jpg,-18.7012100833,146.149326382
autoweedhsc-20210627-120917.670118.jpg,-18.7012100833,146.149326382
autoweedhsc-20210627-120917.738856.jpg,-18.7012100833,146.149326382
autoweedhsc-20210627-120917.806876.jpg,-18.7011856700,146.149328623
autoweedhsc-20210627-120917.871379.jpg,-18.7011856700,146.149328623
autoweedhsc-20210627-120917.937031.jpg,-18.7011856700,146.149328623
autoweedhsc-20210627-120918.931403.jpg,-18.7010640883,146.149340140
autoweedhsc-20210627-120918.998714.jpg,-18.7010398700,146.149342375
autoweedhsc-20210627-120919.067631.jpg,-18.7010398700,146.149342375
autoweedhsc-20210627-120919.127610.jpg,-18.7010398700,146.149342375
autoweedhsc-20210627-120919.307907.jpg,-18.7010155750,146.149344610
autoweedhsc-20210627-120919.796181.jpg,-18.7009427833,146.149351605
autoweedhsc-20210627-120919.988625.jpg,-18.7009184817,146.149353913
autoweedhsc-20210627-120920.234017.jpg,-18.7008940933,146.149356275
autoweedhsc-20210627-120920.308258.jpg,-18.7008940933,146.149356275
autoweedhsc-20210627-120920.370842.jpg,-18.7008699850,146.149358667
autoweedhsc-20210627-120920.431275.jpg,-18.7008699850,146.149358667
autoweedhsc-20210627-120920.493576.jpg,-18.7008699850,146.149358667
autoweedhsc-20210627-120920.555182.jpg,-18.7008457300,146.149361068
autoweedhsc-20210627-120920.635101.jpg,-18.7008457300,146.149361068
autoweedhsc-20210627-120922.123002.jpg,-18.7006775117,146.149378945
autoweedhsc-20210627-120922.179370.jpg,-18.7006536783,146.149381457
autoweedhsc-20210627-120922.577089.jpg,-18.7006062167,146.149386733
autoweedhsc-20210627-120922.644245.jpg,-18.7006062167,146.149386733
autoweedhsc-20210627-120922.927780.jpg,-18.7005824900,146.149389335
autoweedhsc-20210627-120923.097925.jpg,-18.7005589117,146.149391993
autoweedhsc-20210627-120923.150345.jpg,-18.7005353483,146.149394525
autoweedhsc-20210627-120923.205515.jpg,-18.7005353483,146.149394525
autoweedhsc-20210627-120923.257330.jpg,-18.7005353483,146.149394525
autoweedhsc-20210627-120923.846911.jpg,-18.7004649750,146.149401768
autoweedhsc-20210627-120923.898690.jpg,-18.7004649750,146.149401768
autoweedhsc-20210627-120924.114063.jpg,-18.7004414917,146.149404015
autoweedhsc-20210627-120924.226663.jpg,-18.7004180033,146.149406340
autoweedhsc-20210627-120924.283498.jpg,-18.7004180033,146.149406340
autoweedhsc-20210627-120924.345571.jpg,-18.7004180033,146.149406340
autoweedhsc-20210627-120924.399586.jpg,-18.7003945300,146.149408613
autoweedhsc-20210627-120924.502453.jpg,-18.7003945300,146.149408613
autoweedhsc-20210627-120924.554497.jpg,-18.7003709967,146.149410822
autoweedhsc-20210627-120924.659444.jpg,-18.7003709967,146.149410822
autoweedhsc-20210627-120924.712012.jpg,-18.7003709967,146.149410822
autoweedhsc-20210627-120924.764549.jpg,-18.7003474567,146.149413132
autoweedhsc-20210627-120924.816661.jpg,-18.7003474567,146.149413132
autoweedhsc-20210627-120924.924192.jpg,-18.7003474567,146.149413132
autoweedhsc-20210627-120925.413740.jpg,-18.7002770900,146.149420270
autoweedhsc-20210627-120926.625971.jpg,-18.7001355083,146.149435063
autoweedhsc-20210627-120927.303669.jpg,-18.7000646850,146.149442485
autoweedhsc-20210627-120927.573463.jpg,-18.7000176967,146.149447602
autoweedhsc-20210627-120927.892580.jpg,-18.6999941983,146.149450235
autoweedhsc-20210627-120927.947056.jpg,-18.6999941983,146.149450235
autoweedhsc-20210627-120928.055931.jpg,-18.6999708150,146.149452937
autoweedhsc-20210627-120928.217817.jpg,-18.6999474967,146.149455633
autoweedhsc-20210627-120933.181831.jpg,-18.6993648483,146.149525102
autoweedhsc-20210627-120933.236064.jpg,-18.6993648483,146.149525102
autoweedhsc-20210627-120933.660631.jpg,-18.6993183183,146.149530400
autoweedhsc-20210627-120933.769902.jpg,-18.6992950183,146.149532910
autoweedhsc-20210627-120943.468318.jpg,-18.6981557033,146.149650887
autoweedhsc-20210627-120943.631479.jpg,-18.6981320067,146.149653665
autoweedhsc-20210627-120943.711029.jpg,-18.6981320067,146.149653665
autoweedhsc-20210627-120943.821141.jpg,-18.6981082400,146.149656212
autoweedhsc-20210627-120944.006477.jpg,-18.6980846450,146.149658898
autoweedhsc-20210627-120944.334029.jpg,-18.6980610217,146.149661580
autoweedhsc-20210627-120944.415327.jpg,-18.6980373800,146.149664232
autoweedhsc-20210627-120944.561967.jpg,-18.6980373800,146.149664232
autoweedhsc-20210627-120946.845460.jpg,-18.6977546833,146.149697935
autoweedhsc-20210627-120946.942122.jpg,-18.6977546833,146.149697935
autoweedhsc-20210627-120946.998276.jpg,-18.6977311933,146.149700582
autoweedhsc-20210627-120947.075401.jpg,-18.6977311933,146.149700582
autoweedhsc-20210627-120947.147694.jpg,-18.6977311933,146.149700582
autoweedhsc-20210627-120947.208398.jpg,-18.6977076983,146.149703480
autoweedhsc-20210627-120947.266348.jpg,-18.6977076983,146.149703480
autoweedhsc-20210627-120947.384392.jpg,-18.6976842200,146.149706232
autoweedhsc-20210627-120947.462768.jpg,-18.6976842200,146.149706232
autoweedhsc-20210627-120947.526794.jpg,-18.6976842200,146.149706232
autoweedhsc-20210627-120947.590835.jpg,-18.6976608067,146.149709015
autoweedhsc-20210627-120947.693927.jpg,-18.6976608067,146.149709015
autoweedhsc-20210627-120947.791877.jpg,-18.6976374400,146.149711792
autoweedhsc-20210627-120947.980643.jpg,-18.6976139950,146.149714557
autoweedhsc-20210627-120949.510815.jpg,-18.6974508400,146.149733118
autoweedhsc-20210627-120949.622588.jpg,-18.6974276083,146.149735782
autoweedhsc-20210627-120949.975668.jpg,-18.6973811550,146.149740890
autoweedhsc-20210627-120953.494505.jpg,-18.6969841367,146.149788482
autoweedhsc-20210627-120953.553801.jpg,-18.6969606250,146.149791502
autoweedhsc-20210627-120953.620613.jpg,-18.6969606250,146.149791502
autoweedhsc-20210627-120953.684111.jpg,-18.6969606250,146.149791502
